Customer_ID,Product_Name,Category,Customer_State,Customer_Segment,Price
CUST-73359EC4,Self-Help Book Basic,Books,New York,Home Office,38.17
CUST-A8FC41F0,Ball Deluxe,Sports,Ohio,Home Office,192.88
CUST-48F5C394,Gaming Console Deluxe,Electronics,New York,Corporate,521.94
CUST-DA6AFD19,Speaker Premium,Electronics,Florida,Corporate,742.47
CUST-A0C6AAB1,Cabinet Basic,Furniture,Illinois,Consumer,382.13
CUST-71AEB66B,Racket Basic,Sports,Texas,Consumer,23.4
CUST-2CE75F7A,Table Premium,Furniture,California,Corporate,112.29
CUST-4983A5E5,Chair Pro,Furniture,California,Consumer,363.16
CUST-91252AAA,Puzzle Premium,Toys,Florida,Consumer,79.13
CUST-8D720A52,Phone Pro,Technology,New York,Consumer,102.18
CUST-716CE22F,Fragrance Basic,Beauty,Pennsylvania,Consumer,137.0
CUST-8D1F3D6A,Racket Essential,Sports,Texas,Corporate,89.25
CUST-9C995645,Skincare Premium,Beauty,Washington,Corporate,106.01
CUST-20165843,Mouse Standard,Technology,Washington,Corporate,338.4
CUST-F89FB418,Makeup Basic,Beauty,California,Home Office,132.2
CUST-A2C723DA,Training Equipment Standard,Sports,California,Corporate,184.3
CUST-2F0A76DD,Makeup Premium,Beauty,California,Consumer,24.26
CUST-43E3F683,Coffee Maker Pro,Home & Kitchen,Texas,Corporate,53.71
CUST-8C070F05,Cookware Essential,Home & Kitchen,Washington,Consumer,46.53
CUST-237852BA,Ball Basic,Sports,Illinois,Consumer,225.54
CUST-336E4567,Dinnerware Deluxe,Home & Kitchen,Texas,Consumer,47.89
CUST-B91D0439,Protection Gear Deluxe,Sports,Pennsylvania,Corporate,152.65
CUST-7B40D7E7,Apparel Standard,Sports,Pennsylvania,Home Office,21.32
CUST-D700B900,Beauty Tool Standard,Beauty,Illinois,Home Office,83.86
CUST-FE76CD63,Reference Guide Deluxe,Books,Florida,Consumer,25.7
CUST-8DC917B4,Shoes Standard,Sports,California,Corporate,138.98
CUST-099F140A,Training Equipment Basic,Sports,California,Corporate,160.45
CUST-393B0C57,Toaster Basic,Home & Kitchen,California,Consumer,94.83
CUST-2744B38B,Headphones Premium,Technology,Florida,Corporate,191.64
CUST-A345D65E,Doll Basic,Toys,California,Consumer,79.21
CUST-4902D4E8,Tablet Standard,Technology,Texas,Consumer,465.32
CUST-115E6365,Camera Premium,Electronics,Texas,Consumer,124.4
CUST-1E0EF376,Building Blocks Pro,Toys,New York,Home Office,51.04
CUST-BF5DAE22,Bookcase Standard,Furniture,New York,Consumer,467.67
CUST-29AE8877,Desk Basic,Furniture,California,Corporate,125.81
CUST-15D9A535,Children's Book Standard,Books,California,Home Office,33.01
CUST-278F2D47,Pants Standard,Clothing,Pennsylvania,Corporate,116.89
CUST-E9291A8F,Desk Pro,Furniture,California,Consumer,73.0
CUST-1ECF8EF8,Jacket Pro,Clothing,New York,Corporate,195.53
CUST-2AC86E65,Dinnerware Essential,Home & Kitchen,California,Consumer,51.77
CUST-A1D62F13,Stapler Basic,Office Supplies,Illinois,Consumer,36.3
CUST-B0403B1C,Notebook Premium,Office Supplies,Ohio,Consumer,41.4
CUST-43264F31,Charger Essential,Electronics,New York,Consumer,370.09
CUST-B8963FB0,Monitor Standard,Technology,Texas,Home Office,560.81
CUST-9CA62A77,Novel Pro,Books,Florida,Consumer,15.45
CUST-2A16D199,Protection Gear Essential,Sports,California,Corporate,70.84
CUST-552E089F,Novel Deluxe,Books,Ohio,Corporate,10.91
CUST-BFA71B65,Table Standard,Furniture,Pennsylvania,Consumer,371.54
CUST-53D85821,Paper Clips Essential,Office Supplies,California,Corporate,24.86
CUST-750B6F1C,Pants Basic,Clothing,Pennsylvania,Consumer,125.07
CUST-3BC6D403,Skincare Premium,Beauty,California,Home Office,132.97
CUST-8DEF9D5D,Monitor Essential,Technology,California,Consumer,907.44
CUST-BC044CE5,Table Standard,Furniture,New York,Corporate,318.42
CUST-46D38780,Sweater Pro,Clothing,California,Consumer,168.83
CUST-D7D7B139,Educational Toy Essential,Toys,Ohio,Corporate,43.43
CUST-679F1B9A,Chair Premium,Furniture,Pennsylvania,Consumer,346.37
CUST-C237D14D,Pen Set Premium,Office Supplies,Illinois,Consumer,96.17
CUST-9ABBEF99,Makeup Premium,Beauty,Texas,Corporate,141.48
CUST-E3D6995E,Accessories Deluxe,Clothing,Georgia,Consumer,22.64
CUST-A0FA0948,Smartwatch Basic,Electronics,Florida,Home Office,61.39
CUST-621CDD29,Beauty Tool Standard,Beauty,New York,Corporate,13.0
CUST-9AD4008B,Shoes Premium,Clothing,Pennsylvania,Consumer,56.62
CUST-C0254879,Ball Standard,Sports,Michigan,Consumer,32.72
CUST-0E5052AE,File Cabinet Deluxe,Office Supplies,California,Consumer,62.13
CUST-7E13FF70,Drawer Pro,Furniture,Pennsylvania,Consumer,334.53
CUST-9615DB41,Face Mask Deluxe,Beauty,Georgia,Corporate,49.32
CUST-AB287A9D,Haircare Deluxe,Beauty,Washington,Consumer,86.13
CUST-DC57CED1,Toaster Deluxe,Home & Kitchen,Georgia,Consumer,173.12
CUST-202274D3,Speaker Basic,Electronics,Florida,Consumer,793.59
CUST-9C72C840,Educational Toy Pro,Toys,California,Corporate,23.57
CUST-5EECF57C,Shoes Deluxe,Clothing,Michigan,Corporate,59.98
CUST-38FD6BB4,Pants Standard,Clothing,Georgia,Consumer,123.31
CUST-46A2C913,Cookware Deluxe,Home & Kitchen,Georgia,Corporate,61.86
CUST-EC03DA57,Shoes Premium,Sports,Florida,Consumer,200.19
CUST-978085F0,Gaming Console Standard,Electronics,New York,Consumer,426.25
CUST-FC962A00,Fitness Tracker Premium,Sports,New York,Corporate,150.33
CUST-C7C57801,Mouse Pro,Technology,Texas,Home Office,223.34
CUST-41739ECF,Educational Toy Premium,Toys,California,Consumer,31.27
CUST-D22CCFEF,Table Standard,Furniture,California,Consumer,70.94
CUST-79BEEF48,Utensils Basic,Home & Kitchen,Pennsylvania,Consumer,168.04
CUST-2B84F8BB,Stapler Pro,Office Supplies,Florida,Corporate,96.59
CUST-EC44B4FF,Dress Premium,Clothing,California,Consumer,116.57
CUST-674AA053,Biography Standard,Books,California,Home Office,21.08
CUST-87F770A4,Biography Basic,Books,California,Corporate,20.29
CUST-7BDE6CB9,Sweater Essential,Clothing,Washington,Consumer,147.87
CUST-084D9FE0,Blender Pro,Home & Kitchen,Texas,Corporate,43.78
CUST-9FC8B687,Action Figure Essential,Toys,New York,Consumer,17.44
CUST-660AA03C,Camera Premium,Electronics,Texas,Home Office,786.36
CUST-95FB8CB2,Dress Premium,Clothing,California,Consumer,40.34
CUST-4DC6B250,Cookware Premium,Home & Kitchen,New York,Consumer,103.28
CUST-87474C38,Educational Toy Basic,Toys,Pennsylvania,Corporate,54.65
CUST-65873990,Training Equipment Essential,Sports,Pennsylvania,Corporate,127.58
CUST-CB87B4FC,Biography Pro,Books,California,Corporate,45.74
CUST-657B24D0,Reference Guide Premium,Books,Pennsylvania,Consumer,14.85
CUST-41750484,Paper Clips Basic,Office Supplies,California,Consumer,80.68
CUST-F0C2CE99,Haircare Deluxe,Beauty,New York,Home Office,129.35
CUST-7C6EC1AD,Phone Basic,Technology,Illinois,Home Office,553.2
CUST-7E6E68BE,Self-Help Book Premium,Books,Pennsylvania,Consumer,47.88
CUST-206FE677,Laptop Basic,Technology,Illinois,Corporate,387.64
CUST-ECE034A1,Shirt Standard,Clothing,Pennsylvania,Consumer,127.45
CUST-A108F2BF,Building Blocks Pro,Toys,Illinois,Home Office,46.02
CUST-1CDBDA6B,Protection Gear Standard,Sports,Illinois,Consumer,261.38
CUST-D67BBD78,Pen Set Premium,Office Supplies,California,Home Office,94.24
CUST-3CBF3F5C,Sweater Essential,Clothing,Texas,Consumer,92.6
CUST-A67B9B03,Sofa Basic,Furniture,Texas,Corporate,280.43
CUST-B473BE64,Self-Help Book Pro,Books,California,Consumer,11.02
CUST-D904B1B5,Self-Help Book Standard,Books,Texas,Consumer,39.62
CUST-908A44AE,Educational Toy Standard,Toys,Texas,Consumer,20.59
CUST-94871678,Building Blocks Deluxe,Toys,Michigan,Corporate,73.5
CUST-18062408,Paper Clips Standard,Office Supplies,Michigan,Corporate,20.21
CUST-C5F27590,Pants Deluxe,Clothing,California,Consumer,160.2
CUST-CCB22B8C,Bookcase Essential,Furniture,Florida,Consumer,425.34
CUST-A7258B0A,Drawer Pro,Furniture,Washington,Corporate,139.57
CUST-DD5B75D5,Training Equipment Basic,Sports,Ohio,Consumer,179.68
CUST-0F0CD95C,Shoes Basic,Clothing,Texas,Consumer,78.51
CUST-EFAB78F2,File Cabinet Premium,Office Supplies,Pennsylvania,Consumer,74.99
CUST-58C41211,Charger Basic,Electronics,Ohio,Consumer,458.63
CUST-8191976B,Shoes Essential,Clothing,California,Corporate,70.12
CUST-8BBD65DE,File Cabinet Deluxe,Office Supplies,Georgia,Consumer,95.42
CUST-99D61A1C,Charger Standard,Electronics,New York,Consumer,369.69
CUST-B69797C5,Desk Deluxe,Furniture,California,Consumer,152.83
CUST-5FE3F335,Drawer Essential,Furniture,California,Consumer,456.03
CUST-A17DB695,Pen Set Premium,Office Supplies,California,Corporate,6.14
CUST-D29D93CF,Makeup Essential,Beauty,New York,Consumer,54.17
CUST-8725BEBC,Keyboard Standard,Technology,Ohio,Home Office,885.14
CUST-13A98AE4,Bookcase Premium,Furniture,Texas,Corporate,496.92
CUST-FC75F6A6,Coffee Maker Standard,Home & Kitchen,Texas,Home Office,44.69
CUST-2B80EA29,Biography Essential,Books,New York,Consumer,14.51
CUST-42A6D06B,Desk Organizer Basic,Office Supplies,Washington,Consumer,51.39
CUST-E2E716E7,Makeup Premium,Beauty,New York,Corporate,65.79
CUST-2A09C410,Building Blocks Basic,Toys,Florida,Consumer,29.25
CUST-9A64A2AA,Educational Toy Premium,Toys,New York,Corporate,60.42
CUST-BB6E4EE1,Fragrance Deluxe,Beauty,New York,Home Office,100.44
CUST-D99F443B,Cookbook Essential,Books,Michigan,Consumer,16.89
CUST-6F1826F1,Training Equipment Standard,Sports,California,Corporate,15.43
CUST-CF59E9D1,Board Game Essential,Toys,Ohio,Corporate,17.98
CUST-D9EF4912,Skincare Standard,Beauty,Florida,Corporate,92.0
CUST-2E26FF2E,Face Mask Essential,Beauty,Illinois,Corporate,15.52
CUST-B5920A01,Racket Pro,Sports,Michigan,Consumer,54.43
CUST-565DAFCE,Skincare Standard,Beauty,Pennsylvania,Consumer,43.73
CUST-CAB981CD,Cabinet Basic,Furniture,New York,Home Office,475.28
CUST-DB227E5C,Bookcase Standard,Furniture,New York,Consumer,212.51
CUST-F740E537,Smartwatch Pro,Electronics,Illinois,Home Office,84.83
CUST-09D0F140,Charger Premium,Electronics,Florida,Consumer,770.9
CUST-1DBC5855,Cabinet Premium,Furniture,Washington,Consumer,137.37
CUST-B54E22AA,Mouse Essential,Technology,Texas,Home Office,861.2
CUST-2763986E,Protection Gear Essential,Sports,California,Consumer,231.6
CUST-0DDDE643,Remote Control Car Deluxe,Toys,Florida,Corporate,23.39
CUST-A8EFC58B,Reference Guide Basic,Books,California,Home Office,13.16
CUST-7759A71A,Keyboard Pro,Technology,New York,Consumer,613.99
CUST-AEA4C12F,Accessories Essential,Clothing,Ohio,Corporate,96.61
CUST-19464642,Utensils Essential,Home & Kitchen,Illinois,Corporate,34.38
CUST-D6425A9B,Cabinet Deluxe,Furniture,Texas,Consumer,175.67
CUST-F4D6E5C2,Reference Guide Standard,Books,California,Consumer,17.98
CUST-0F323B32,Stapler Deluxe,Office Supplies,California,Consumer,75.58
CUST-5A46AA49,Paper Clips Premium,Office Supplies,New York,Corporate,24.0
CUST-9E02179C,Ball Essential,Sports,New York,Consumer,98.99
CUST-930EFD3D,Puzzle Standard,Toys,Ohio,Corporate,64.64
CUST-07F7A4C5,Racket Pro,Sports,Washington,Home Office,148.32
CUST-A99A2D55,Apparel Basic,Sports,Michigan,Corporate,61.15
CUST-1E36AAFD,Fitness Tracker Premium,Sports,New York,Consumer,209.78
CUST-CFAC4446,Sofa Essential,Furniture,Michigan,Consumer,393.36
CUST-A6D09348,Ball Deluxe,Sports,Texas,Corporate,282.55
CUST-FC182D5C,Sofa Premium,Furniture,Washington,Corporate,311.28
CUST-1264FAFB,Drawer Basic,Furniture,California,Home Office,228.76
CUST-652519EB,Drawer Premium,Furniture,New York,Home Office,62.17
CUST-D81ACA4D,Desk Deluxe,Furniture,Texas,Corporate,291.85
CUST-FD29BCBE,Doll Premium,Toys,Texas,Consumer,43.15
CUST-337A0E4F,Nail Polish Standard,Beauty,Texas,Consumer,77.99
CUST-110195E0,Nail Polish Essential,Beauty,California,Consumer,56.35
CUST-DE8CC99F,Keyboard Basic,Technology,Ohio,Consumer,193.03
CUST-DC8A9C3D,Apparel Premium,Sports,California,Consumer,40.29
CUST-895EF10F,Educational Toy Essential,Toys,Georgia,Corporate,33.8
CUST-9BEF8D76,Jacket Pro,Clothing,Illinois,Consumer,48.93
CUST-F42D1B05,Self-Help Book Essential,Books,California,Home Office,18.86
CUST-3EE797AD,Coffee Maker Premium,Home & Kitchen,New York,Corporate,137.71
CUST-C2616FDF,Shoes Deluxe,Clothing,California,Corporate,114.83
CUST-D65C778A,Building Blocks Premium,Toys,Texas,Corporate,31.71
CUST-3646BF8D,Utensils Deluxe,Home & Kitchen,California,Consumer,32.49
CUST-E4994F32,Ball Basic,Sports,Pennsylvania,Corporate,210.39
CUST-D98132F5,Pants Pro,Clothing,Washington,Corporate,184.9
CUST-3804D726,Binder Deluxe,Office Supplies,California,Consumer,11.81
CUST-55E48B1B,Shoes Basic,Clothing,New York,Home Office,122.98
CUST-51AF2D5C,Cookbook Basic,Books,California,Home Office,10.33
CUST-E562B842,Accessories Deluxe,Clothing,Pennsylvania,Consumer,79.19
CUST-6D052631,Pants Standard,Clothing,Florida,Consumer,76.42
CUST-272C341F,Novel Pro,Books,Texas,Corporate,21.81
CUST-431A951B,Utensils Essential,Home & Kitchen,Texas,Consumer,52.73
CUST-38F02BFF,Toaster Essential,Home & Kitchen,Michigan,Consumer,177.92
CUST-FD3EE407,Charger Deluxe,Electronics,Washington,Corporate,314.85
CUST-381CCC66,Racket Essential,Sports,California,Consumer,42.72
CUST-DBCFA61A,Table Pro,Furniture,Ohio,Home Office,256.87
CUST-32A43D86,Dress Basic,Clothing,Washington,Consumer,52.6
CUST-78CB5949,Cookware Pro,Home & Kitchen,Michigan,Consumer,33.57
CUST-7AC2FAA6,Shoes Pro,Sports,New York,Corporate,90.42
CUST-963D7FCA,Building Blocks Pro,Toys,Washington,Corporate,39.88
CUST-9A70C001,Pen Set Deluxe,Office Supplies,Texas,Corporate,77.1
CUST-D15D650C,Sweater Deluxe,Clothing,Pennsylvania,Corporate,104.56
CUST-990A163D,Accessories Premium,Clothing,California,Home Office,104.63
CUST-1C52C563,Doll Premium,Toys,New York,Corporate,15.81
CUST-53F4AAB3,Action Figure Standard,Toys,California,Consumer,41.87
CUST-BB26BFF2,Shoes Essential,Clothing,California,Consumer,63.61
CUST-AD7A8DFD,Cabinet Essential,Furniture,California,Consumer,427.79
CUST-131860E1,Desk Organizer Premium,Office Supplies,California,Consumer,37.39
CUST-F2CCDC26,Drawer Standard,Furniture,Texas,Corporate,166.07
CUST-D3F88DCC,Blender Basic,Home & Kitchen,New York,Corporate,155.95
CUST-4AE4EAFB,Cookbook Premium,Books,Texas,Consumer,14.4
CUST-192B67C0,Nail Polish Standard,Beauty,New York,Consumer,116.82
CUST-05DB50AC,File Cabinet Standard,Office Supplies,Florida,Corporate,57.47
CUST-3B035520,Remote Control Car Standard,Toys,California,Corporate,65.23
CUST-7597B6F0,Sweater Standard,Clothing,Florida,Home Office,109.13
CUST-3C8E175A,Tablet Essential,Technology,Illinois,Corporate,775.23
CUST-ED02EAC9,Nail Polish Basic,Beauty,Georgia,Consumer,38.11
CUST-44625E83,Phone Essential,Technology,Ohio,Consumer,163.99
CUST-A87FAAE1,Cabinet Pro,Furniture,California,Corporate,120.89
CUST-ED7F624F,Knife Set Standard,Home & Kitchen,Washington,Consumer,48.02
CUST-D0A59E77,Bookcase Deluxe,Furniture,Pennsylvania,Corporate,327.73
CUST-3BA97C06,Keyboard Deluxe,Technology,California,Home Office,783.36
CUST-4FCD0B94,Training Equipment Premium,Sports,Florida,Consumer,233.38
CUST-609C7478,Face Mask Premium,Beauty,Washington,Consumer,79.28
CUST-BCE60B11,Desk Pro,Furniture,Florida,Consumer,161.04
CUST-4329FA47,Jacket Essential,Clothing,New York,Consumer,85.22
CUST-AC8A6AA4,Table Essential,Furniture,California,Corporate,85.65
CUST-719AA4A8,Bookcase Pro,Furniture,Illinois,Corporate,446.68
CUST-3EAA7BD1,Accessories Pro,Clothing,Pennsylvania,Consumer,98.27
CUST-AB058FD5,Bookcase Pro,Furniture,Pennsylvania,Corporate,111.14
CUST-752248FA,Board Game Premium,Toys,California,Consumer,45.35
CUST-57FF1330,Tablet Basic,Technology,New York,Corporate,664.74
CUST-E1D4CB1B,Cabinet Premium,Furniture,California,Home Office,135.02
CUST-E386F0B6,Racket Essential,Sports,New York,Corporate,126.91
CUST-82EEF0A3,Fragrance Deluxe,Beauty,Georgia,Consumer,133.59
CUST-CC2D8C31,Board Game Pro,Toys,Michigan,Corporate,56.18
CUST-0C8A47AC,Printer Standard,Electronics,California,Consumer,224.34
CUST-619B114B,Shoes Essential,Sports,New York,Consumer,177.68
CUST-0DAC48C9,Jacket Deluxe,Clothing,Pennsylvania,Consumer,123.31
CUST-62CC128A,Printer Deluxe,Electronics,New York,Consumer,150.57
CUST-73533037,Doll Basic,Toys,California,Corporate,57.86
CUST-DEEBC678,Pants Premium,Clothing,California,Corporate,198.78
CUST-C4FE3472,Television Essential,Electronics,Illinois,Consumer,173.05
CUST-89E23AF4,Sweater Basic,Clothing,New York,Corporate,71.13
CUST-3FC3B65C,Knife Set Premium,Home & Kitchen,California,Home Office,110.05
CUST-8F61B467,Stapler Deluxe,Office Supplies,New York,Consumer,10.76
CUST-04B7D76A,Doll Deluxe,Toys,Michigan,Corporate,37.92
CUST-D5F4E4AD,Board Game Essential,Toys,California,Consumer,30.04
CUST-317E0E47,Speaker Basic,Electronics,New York,Consumer,151.37
CUST-A2C4EE81,Television Standard,Electronics,Michigan,Consumer,443.28
CUST-4A501763,Cookbook Basic,Books,California,Home Office,14.44
CUST-CB8497DB,Beauty Tool Basic,Beauty,Washington,Corporate,146.48
CUST-70F709F3,Skincare Standard,Beauty,New York,Consumer,56.74
CUST-EBD0C80C,Reference Guide Standard,Books,California,Corporate,26.69
CUST-F9E66D99,Reference Guide Basic,Books,Pennsylvania,Corporate,35.85
CUST-93AF81B9,Cookbook Deluxe,Books,New York,Consumer,28.32
CUST-806F2E59,Face Mask Essential,Beauty,Florida,Home Office,28.74
CUST-0BEE2AAD,Binder Basic,Office Supplies,Texas,Home Office,57.74
CUST-99EEC63B,Desk Premium,Furniture,Florida,Consumer,210.46
CUST-4A488136,Paper Clips Standard,Office Supplies,Florida,Corporate,7.67
CUST-52184FDB,Pen Set Basic,Office Supplies,Washington,Consumer,86.76
CUST-05A9CC55,Notebook Essential,Office Supplies,New York,Consumer,51.65
CUST-19DCB37C,Pants Basic,Clothing,Michigan,Corporate,121.92
CUST-10596233,Gaming Console Standard,Electronics,Georgia,Consumer,749.36
CUST-5182A8F9,Mouse Basic,Technology,Illinois,Consumer,598.39
CUST-330BD92B,Makeup Premium,Beauty,Texas,Consumer,123.99
CUST-B1582335,Utensils Essential,Home & Kitchen,New York,Corporate,26.02
CUST-813DB862,Racket Premium,Sports,California,Home Office,26.85
CUST-DB5F157D,Headphones Essential,Technology,New York,Home Office,138.48
CUST-CD101A93,Toaster Pro,Home & Kitchen,Michigan,Corporate,126.44
CUST-DEFE8ECB,Children's Book Pro,Books,New York,Home Office,19.71
CUST-88886F2E,Blender Basic,Home & Kitchen,California,Consumer,76.0
CUST-7965780C,Gaming Console Standard,Electronics,Georgia,Corporate,321.92
CUST-2740A5B9,Tablet Basic,Technology,California,Consumer,541.41
CUST-5FBA2C21,Charger Premium,Electronics,California,Consumer,699.59
CUST-D4952FBD,Jacket Pro,Clothing,New York,Consumer,113.27
CUST-A3C4AD5D,Accessories Essential,Clothing,Texas,Home Office,45.41
CUST-19E0662D,Keyboard Basic,Technology,California,Corporate,997.47
CUST-CEEDF59B,Tablet Essential,Technology,Illinois,Home Office,318.01
CUST-9EF5AF06,Haircare Basic,Beauty,Texas,Corporate,80.79
CUST-7702FED8,Table Pro,Furniture,Texas,Corporate,80.48
CUST-67364C44,Action Figure Basic,Toys,New York,Consumer,48.37
CUST-9886146D,Printer Basic,Electronics,Texas,Consumer,596.49
CUST-054EE598,Apparel Essential,Sports,Washington,Consumer,241.51
CUST-8803C4A3,Desk Organizer Deluxe,Office Supplies,California,Consumer,27.2
CUST-B0DEA6D7,Face Mask Standard,Beauty,Washington,Consumer,117.63
CUST-B61629CE,Children's Book Standard,Books,Pennsylvania,Corporate,49.22
CUST-64230845,Board Game Deluxe,Toys,California,Corporate,29.82
CUST-CC9421F7,Gaming Console Basic,Electronics,California,Corporate,70.06
CUST-AAD9347B,Bookcase Premium,Furniture,California,Corporate,294.84
CUST-40244501,Tablet Essential,Technology,California,Corporate,623.89
CUST-2453BB13,Desk Standard,Furniture,Florida,Corporate,414.86
CUST-B31FA047,Keyboard Deluxe,Technology,California,Consumer,929.12
CUST-B72B5DFA,Pen Set Essential,Office Supplies,New York,Consumer,20.53
CUST-C75E1551,Protection Gear Deluxe,Sports,Michigan,Consumer,190.13
CUST-22198D1B,Phone Premium,Technology,Illinois,Consumer,988.8
CUST-0343C42B,Educational Toy Essential,Toys,California,Consumer,57.7
CUST-A01554BE,Novel Standard,Books,Texas,Corporate,11.59
CUST-0DD5C142,Notebook Basic,Office Supplies,Pennsylvania,Consumer,84.33
CUST-2C8F745A,Novel Standard,Books,California,Corporate,31.03
CUST-84BECD3E,Toaster Essential,Home & Kitchen,Georgia,Consumer,130.62
CUST-C0493D07,Notebook Essential,Office Supplies,Illinois,Corporate,67.61
CUST-4A5B6589,Apparel Premium,Sports,California,Consumer,221.1
CUST-CB4A888D,Mouse Premium,Technology,Michigan,Home Office,141.63
CUST-7BD71EE2,Action Figure Standard,Toys,California,Corporate,61.6
CUST-86142388,Shoes Essential,Clothing,Illinois,Consumer,170.49
CUST-78D9FBC3,Apparel Basic,Sports,California,Consumer,153.38
CUST-F3F3EDF5,Dinnerware Essential,Home & Kitchen,California,Home Office,156.54
CUST-9ED370B8,File Cabinet Basic,Office Supplies,California,Consumer,76.85
CUST-1BC44EC7,Tablet Deluxe,Technology,Pennsylvania,Consumer,556.7
CUST-03EA5EF0,Keyboard Premium,Technology,California,Corporate,268.45
CUST-C448DC6E,Phone Premium,Technology,Texas,Consumer,117.9
CUST-66BF9AC9,Mouse Essential,Technology,New York,Home Office,219.27
